X,Y,Z,value
189.0,86.0,0.0,15.0329999924
190.0,86.0,0.0,15.0329999924
191.0,86.0,0.0,385.8800354
192.0,86.0,0.0,414.608947754
193.0,86.0,0.0,104.871002197
194.0,86.0,0.0,180.120986938
195.0,86.0,0.0,990.808959961
196.0,86.0,0.0,692.560791016
197.0,86.0,0.0,966.905090332
198.0,86.0,0.0,882.784851074
199.0,86.0,0.0,495.136047363
200.0,86.0,0.0,973.484985352
201.0,86.0,0.0,880.625854492
202.0,86.0,0.0,717.184997559
203.0,86.0,0.0,643.991943359
204.0,86.0,0.0,609.781066895
205.0,86.0,0.0,622.559020996
206.0,86.0,0.0,574.604003906
207.0,86.0,0.0,435.654083252
208.0,86.0,0.0,1362.19995117
209.0,86.0,0.0,813.235412598
210.0,86.0,0.0,1326.73986816
211.0,86.0,0.0,1504.48022461
212.0,86.0,0.0,1348.70922852
213.0,86.0,0.0,199.486907959
214.0,86.0,0.0,521.87286377
215.0,86.0,0.0,418.896972656
216.0,86.0,0.0,162.076965332
217.0,86.0,0.0,139.531997681
218.0,86.0,0.0,163.479034424
219.0,86.0,0.0,43.3560028076
220.0,86.0,0.0,84.4889984131
221.0,86.0,0.0,60.5600090027
222.0,86.0,0.0,73.2679824829
223.0,86.0,0.0,115.402000427
224.0,86.0,0.0,28.3413333893
225.0,86.0,0.0,37.4640007019
226.0,86.0,0.0,64.922996521
227.0,86.0,0.0,17.0225009918
228.0,86.0,0.0,8.21900081635
229.0,86.0,0.0,31.8090019226
230.0,86.0,0.0,79.3030090332
231.0,86.0,0.0,0.526666820049
232.0,86.0,0.0,0.526666820049
233.0,86.0,0.0,0.526666820049
234.0,86.0,0.0,0.526666820049
235.0,86.0,0.0,0.526666820049
236.0,86.0,0.0,0.526666820049
237.0,86.0,0.0,0.526666820049
238.0,86.0,0.0,1.78200042248
239.0,86.0,0.0,7.19400072098
240.0,86.0,0.0,14.6540002823
241.0,86.0,0.0,17.8360004425
242.0,86.0,0.0,17.4409980774
243.0,86.0,0.0,12.7220001221
244.0,86.0,0.0,6.33249998093
245.0,86.0,0.0,2.54923534393
246.0,86.0,0.0,1.14200019836
247.0,86.0,0.0,0.526666820049
248.0,86.0,0.0,0.526666820049
249.0,86.0,0.0,0.526666820049
250.0,86.0,0.0,0.526666820049
251.0,86.0,0.0,0.526666820049
252.0,86.0,0.0,0.526666820049
253.0,86.0,0.0,1.65300011635
254.0,86.0,0.0,5.85599946976
255.0,86.0,0.0,10.8644990921
256.0,86.0,0.0,15.4619998932
257.0,86.0,0.0,18.7430095673
258.0,86.0,0.0,20.8799991608
259.0,86.0,0.0,22.2579975128
0.0,87.0,0.0,22.5520000458
1.0,87.0,0.0,20.6265010834
2.0,87.0,0.0,18.2159996033
3.0,87.0,0.0,14.8359994888
4.0,87.0,0.0,11.5415000916
5.0,87.0,0.0,8.07550048828
6.0,87.0,0.0,7.3639998436
7.0,87.0,0.0,8.09899997711
8.0,87.0,0.0,102.8279953
9.0,87.0,0.0,257.525024414
10.0,87.0,0.0,129.442993164
11.0,87.0,0.0,725.777954102
12.0,87.0,0.0,523.08404541
13.0,87.0,0.0,16.6450004578
14.0,87.0,0.0,319.272003174
15.0,87.0,0.0,475.615814209
16.0,87.0,0.0,246.462020874
17.0,87.0,0.0,315.027008057
18.0,87.0,0.0,416.366943359
19.0,87.0,0.0,28.0809993744
20.0,87.0,0.0,370.545043945
21.0,87.0,0.0,389.738037109
22.0,87.0,0.0,364.606933594
23.0,87.0,0.0,566.752075195
24.0,87.0,0.0,1363.30969238
25.0,87.0,0.0,344.587005615
26.0,87.0,0.0,840.481994629
27.0,87.0,0.0,333.294799805
28.0,87.0,0.0,194.98298645
29.0,87.0,0.0,52.2379951477
30.0,87.0,0.0,45.2120018005
31.0,87.0,0.0,0.526666820049
32.0,87.0,0.0,0.526666820049
33.0,87.0,0.0,0.526666820049
34.0,87.0,0.0,0.526666820049
35.0,87.0,0.0,0.526666820049
36.0,87.0,0.0,49.9469985962
37.0,87.0,0.0,229.948028564
38.0,87.0,0.0,3.80500030518
39.0,87.0,0.0,8.13100147247
40.0,87.0,0.0,13.0109987259
41.0,87.0,0.0,80.3910522461
42.0,87.0,0.0,69.380027771
43.0,87.0,0.0,77.2340087891
44.0,87.0,0.0,114.300018311
45.0,87.0,0.0,254.727005005
46.0,87.0,0.0,462.08102417
47.0,87.0,0.0,25.7329978943
48.0,87.0,0.0,1309.24963379
49.0,87.0,0.0,470.686920166
50.0,87.0,0.0,109.605667114
51.0,87.0,0.0,37.9980010986
52.0,87.0,0.0,63.8359947205
53.0,87.0,0.0,100.10900116
54.0,87.0,0.0,166.893966675
55.0,87.0,0.0,601.101989746
56.0,87.0,0.0,1080.41003418
57.0,87.0,0.0,150.804000854
58.0,87.0,0.0,120.331008911
59.0,87.0,0.0,84.4739990234
60.0,87.0,0.0,87.0279998779
61.0,87.0,0.0,117.282989502
62.0,87.0,0.0,48.8170013428
63.0,87.0,0.0,0.526666820049
64.0,87.0,0.0,0.526666820049
65.0,87.0,0.0,0.526666820049
66.0,87.0,0.0,0.526666820049
67.0,87.0,0.0,0.526666820049
68.0,87.0,0.0,0.526666820049
69.0,87.0,0.0,0.526666820049
70.0,87.0,0.0,0.526666820049
71.0,87.0,0.0,125.914009094
72.0,87.0,0.0,222.584030151
73.0,87.0,0.0,288.079986572
74.0,87.0,0.0,1622.75952148
75.0,87.0,0.0,840.573974609
76.0,87.0,0.0,3.8366663456
77.0,87.0,0.0,53.6679992676
78.0,87.0,0.0,71.1409988403
79.0,87.0,0.0,53.8665008545
80.0,87.0,0.0,4.57499980927
81.0,87.0,0.0,10.8150005341
82.0,87.0,0.0,18.158000946
83.0,87.0,0.0,23.6504993439
84.0,87.0,0.0,98.1859512329
85.0,87.0,0.0,137.550018311
86.0,87.0,0.0,486.707794189
87.0,87.0,0.0,997.792175293
88.0,87.0,0.0,1246.66027832
89.0,87.0,0.0,1499.47033691
90.0,87.0,0.0,1826.60058594
91.0,87.0,0.0,1984.10888672
92.0,87.0,0.0,1927.64990234
93.0,87.0,0.0,1545.4708252
94.0,87.0,0.0,1059.2298584
95.0,87.0,0.0,298.782958984
96.0,87.0,0.0,655.229064941
97.0,87.0,0.0,226.998016357
98.0,87.0,0.0,160.968978882
99.0,87.0,0.0,107.577003479
100.0,87.0,0.0,7.16499948502
101.0,87.0,0.0,954.093017578
102.0,87.0,0.0,975.480957031
103.0,87.0,0.0,271.454040527
104.0,87.0,0.0,193.39201355
105.0,87.0,0.0,482.361114502
106.0,87.0,0.0,114.166000366
107.0,87.0,0.0,17.7129993439
108.0,87.0,0.0,9.36600208282
109.0,87.0,0.0,5.87749958038
110.0,87.0,0.0,8.3360004425
111.0,87.0,0.0,10.9160003662
112.0,87.0,0.0,12.8347501755
113.0,87.0,0.0,12.9039993286
114.0,87.0,0.0,12.4829998016
115.0,87.0,0.0,12.373998642
116.0,87.0,0.0,12.4670000076
117.0,87.0,0.0,12.8640003204
118.0,87.0,0.0,13.5510005951
119.0,87.0,0.0,14.6899995804
120.0,87.0,0.0,16.1059951782
121.0,87.0,0.0,18.0969944
122.0,87.0,0.0,20.5579986572
123.0,87.0,0.0,23.6690006256
124.0,87.0,0.0,26.0560016632
125.0,87.0,0.0,35.5580024719
126.0,87.0,0.0,50.1290016174
127.0,87.0,0.0,38.4410018921
128.0,87.0,0.0,72.841003418
129.0,87.0,0.0,87.4410018921
130.0,87.0,0.0,146.811004639
131.0,87.0,0.0,202.729003906
132.0,87.0,0.0,178.121002197
133.0,87.0,0.0,885.76184082
134.0,87.0,0.0,1365.76977539
135.0,87.0,0.0,2258.10180664
136.0,87.0,0.0,1158.68981934
137.0,87.0,0.0,714.984008789
138.0,87.0,0.0,152.126998901
139.0,87.0,0.0,655.127990723
140.0,87.0,0.0,36.9640007019
141.0,87.0,0.0,1.66900014877
142.0,87.0,0.0,378.188964844
143.0,87.0,0.0,82.1009979248
144.0,87.0,0.0,109.886001587
145.0,87.0,0.0,78.1790084839
146.0,87.0,0.0,0.526666820049
147.0,87.0,0.0,465.58694458
148.0,87.0,0.0,100.984008789
149.0,87.0,0.0,273.512084961
150.0,87.0,0.0,701.418945313
151.0,87.0,0.0,345.466003418
152.0,87.0,0.0,898.750976563
153.0,87.0,0.0,674.752990723
154.0,87.0,0.0,598.466064453
155.0,87.0,0.0,33.4630012512
156.0,87.0,0.0,1521.23999023
157.0,87.0,0.0,542.757019043
158.0,87.0,0.0,3960.58886719
159.0,87.0,0.0,377.617919922
160.0,87.0,0.0,2125.67993164
161.0,87.0,0.0,2039.45288086
162.0,87.0,0.0,1966.64794922
163.0,87.0,0.0,2179.18945313
164.0,87.0,0.0,1595.8692627
165.0,87.0,0.0,478.487060547
166.0,87.0,0.0,362.04598999
167.0,87.0,0.0,1851.47094727
168.0,87.0,0.0,1063.83007813
169.0,87.0,0.0,236.031021118
170.0,87.0,0.0,670.440734863
171.0,87.0,0.0,1672.79016113
172.0,87.0,0.0,854.757019043
173.0,87.0,0.0,1987.05004883
174.0,87.0,0.0,783.790039063
175.0,87.0,0.0,757.525024414
176.0,87.0,0.0,1652.98034668
177.0,87.0,0.0,2738.59667969
178.0,87.0,0.0,1058.92041016
179.0,87.0,0.0,658.838989258
180.0,87.0,0.0,292.951019287
181.0,87.0,0.0,550.229980469
182.0,87.0,0.0,698.989013672
183.0,87.0,0.0,1379.63000488
184.0,87.0,0.0,1273.27026367
185.0,87.0,0.0,335.735992432
186.0,87.0,0.0,438.846038818
187.0,87.0,0.0,370.745941162
188.0,87.0,0.0,289.027008057
189.0,87.0,0.0,133.711486816
190.0,87.0,0.0,162.893981934
191.0,87.0,0.0,464.720977783
192.0,87.0,0.0,208.074996948
193.0,87.0,0.0,126.741004944
194.0,87.0,0.0,317.54800415
195.0,87.0,0.0,456.122070313
196.0,87.0,0.0,509.483978271
197.0,87.0,0.0,1928.2902832
198.0,87.0,0.0,1000.15002441
199.0,87.0,0.0,1298.47009277
200.0,87.0,0.0,1028.67016602
201.0,87.0,0.0,1213.55932617
202.0,87.0,0.0,1170.33007813
203.0,87.0,0.0,828.859985352
204.0,87.0,0.0,765.421020508
205.0,87.0,0.0,375.467041016
206.0,87.0,0.0,766.887817383
207.0,87.0,0.0,102.997032166
208.0,87.0,0.0,401.402038574
209.0,87.0,0.0,678.118652344
210.0,87.0,0.0,2069.80932617
211.0,87.0,0.0,1365.99987793
212.0,87.0,0.0,1286.32043457
213.0,87.0,0.0,1523.57006836
214.0,87.0,0.0,722.755981445
215.0,87.0,0.0,981.508056641
216.0,87.0,0.0,626.597045898
217.0,87.0,0.0,444.890991211
218.0,87.0,0.0,137.069015503
219.0,87.0,0.0,100.305000305
220.0,87.0,0.0,106.202011108
221.0,87.0,0.0,46.2959976196
222.0,87.0,0.0,65.21900177
223.0,87.0,0.0,71.1180038452
224.0,87.0,0.0,27.8810043335
225.0,87.0,0.0,33.5840034485
226.0,87.0,0.0,32.3115005493
227.0,87.0,0.0,14.1619977951
228.0,87.0,0.0,3.63749980927
229.0,87.0,0.0,0.703800082207
230.0,87.0,0.0,0.526666820049
231.0,87.0,0.0,0.526666820049
232.0,87.0,0.0,0.526666820049
233.0,87.0,0.0,0.526666820049
234.0,87.0,0.0,0.526666820049
235.0,87.0,0.0,0.526666820049
236.0,87.0,0.0,0.526666820049
237.0,87.0,0.0,0.526666820049
238.0,87.0,0.0,0.526666820049
239.0,87.0,0.0,2.53650021553
240.0,87.0,0.0,7.64300012589
241.0,87.0,0.0,9.85800075531
242.0,87.0,0.0,9.8390007019
243.0,87.0,0.0,5.51000022888
244.0,87.0,0.0,1.84600007534
245.0,87.0,0.0,0.780714273453
246.0,87.0,0.0,0.526666820049
247.0,87.0,0.0,0.526666820049
248.0,87.0,0.0,0.526666820049
249.0,87.0,0.0,0.526666820049
250.0,87.0,0.0,0.526666820049
251.0,87.0,0.0,0.526666820049
252.0,87.0,0.0,0.526666820049
253.0,87.0,0.0,0.526666820049
254.0,87.0,0.0,1.65300011635
255.0,87.0,0.0,4.81233310699
256.0,87.0,0.0,8.0389995575
257.0,87.0,0.0,12.4702501297
258.0,87.0,0.0,15.998998642
259.0,87.0,0.0,18.2720012665
0.0,88.0,0.0,22.0029983521
1.0,88.0,0.0,21.19099617
2.0,88.0,0.0,19.2976665497
3.0,88.0,0.0,17.1119995117
4.0,88.0,0.0,14.672999382
5.0,88.0,0.0,33.2980003357
6.0,88.0,0.0,9.98300170898
7.0,88.0,0.0,12.1159992218
8.0,88.0,0.0,14.3379993439
9.0,88.0,0.0,14.8409986496
10.0,88.0,0.0,180.24206543
11.0,88.0,0.0,139.897994995
12.0,88.0,0.0,1163.23999023
13.0,88.0,0.0,2367.17138672
14.0,88.0,0.0,1112.78894043
15.0,88.0,0.0,700.201965332
16.0,88.0,0.0,85.9670028687
17.0,88.0,0.0,918.678222656
18.0,88.0,0.0,467.316955566
19.0,88.0,0.0,185.824951172
20.0,88.0,0.0,417.45199585
21.0,88.0,0.0,599.226013184
22.0,88.0,0.0,240.555984497
23.0,88.0,0.0,895.896972656
24.0,88.0,0.0,124.30997467
25.0,88.0,0.0,691.966003418
26.0,88.0,0.0,1087.52966309
27.0,88.0,0.0,81.3389968872
28.0,88.0,0.0,386.244995117
29.0,88.0,0.0,0.892399966717
30.0,88.0,0.0,0.526666820049
31.0,88.0,0.0,0.526666820049
32.0,88.0,0.0,0.526666820049
33.0,88.0,0.0,0.526666820049
34.0,88.0,0.0,0.526666820049
35.0,88.0,0.0,134.951019287
36.0,88.0,0.0,426.753967285
37.0,88.0,0.0,110.179954529
38.0,88.0,0.0,5.57000017166
39.0,88.0,0.0,9.55574989319
40.0,88.0,0.0,13.9310007095
41.0,88.0,0.0,211.198974609
42.0,88.0,0.0,56.2555007935
43.0,88.0,0.0,57.0030021667
44.0,88.0,0.0,62.8980140686
45.0,88.0,0.0,80.1639709473
46.0,88.0,0.0,253.438995361
47.0,88.0,0.0,25.937997818
48.0,88.0,0.0,639.846008301
49.0,88.0,0.0,346.227996826
50.0,88.0,0.0,131.132019043
51.0,88.0,0.0,71.3660049438
52.0,88.0,0.0,28.2390003204
53.0,88.0,0.0,29.1929969788
54.0,88.0,0.0,29.4170017242
55.0,88.0,0.0,2633.23388672
56.0,88.0,0.0,762.125793457
57.0,88.0,0.0,67.2479934692
58.0,88.0,0.0,83.1340026855
59.0,88.0,0.0,97.9519958496
60.0,88.0,0.0,88.8199996948
61.0,88.0,0.0,0.526666820049
62.0,88.0,0.0,0.526666820049
63.0,88.0,0.0,0.526666820049
64.0,88.0,0.0,0.526666820049
65.0,88.0,0.0,0.526666820049
66.0,88.0,0.0,0.526666820049
67.0,88.0,0.0,0.526666820049
68.0,88.0,0.0,0.526666820049
69.0,88.0,0.0,0.526666820049
70.0,88.0,0.0,0.526666820049
71.0,88.0,0.0,0.526666820049
72.0,88.0,0.0,191.246032715
73.0,88.0,0.0,56.2250022888
74.0,88.0,0.0,283.481994629
75.0,88.0,0.0,451.07800293
76.0,88.0,0.0,510.447998047
77.0,88.0,0.0,149.167999268
78.0,88.0,0.0,418.343963623
79.0,88.0,0.0,192.386993408
80.0,88.0,0.0,136.255996704
81.0,88.0,0.0,36.6670036316
82.0,88.0,0.0,22.3640022278
83.0,88.0,0.0,25.5279979706
84.0,88.0,0.0,127.227996826
85.0,88.0,0.0,117.192993164
86.0,88.0,0.0,235.360961914
87.0,88.0,0.0,229.723022461
88.0,88.0,0.0,1266.81994629
89.0,88.0,0.0,146.531982422
90.0,88.0,0.0,384.447967529
91.0,88.0,0.0,930.442016602
92.0,88.0,0.0,1691.69006348
93.0,88.0,0.0,1043.2208252
94.0,88.0,0.0,71.891998291
95.0,88.0,0.0,69.4309921265
96.0,88.0,0.0,27.3570022583
97.0,88.0,0.0,71.633972168
98.0,88.0,0.0,35.0379981995
99.0,88.0,0.0,118.279998779
100.0,88.0,0.0,164.717010498
101.0,88.0,0.0,791.54901123
102.0,88.0,0.0,544.092041016
103.0,88.0,0.0,2031.21850586
104.0,88.0,0.0,1869.01013184
105.0,88.0,0.0,1767.86975098
106.0,88.0,0.0,20.3110027313
107.0,88.0,0.0,11.7760009766
108.0,88.0,0.0,3.09149932861
109.0,88.0,0.0,3.30099987984
110.0,88.0,0.0,5.70699977875
111.0,88.0,0.0,8.45049953461
112.0,88.0,0.0,10.9160003662
113.0,88.0,0.0,12.8347501755
114.0,88.0,0.0,12.9039993286
115.0,88.0,0.0,12.5360012054
116.0,88.0,0.0,12.5259981155
117.0,88.0,0.0,12.6039991379
118.0,88.0,0.0,13.9500007629
119.0,88.0,0.0,15.888999939
120.0,88.0,0.0,17.8899993896
121.0,88.0,0.0,32.0419998169
122.0,88.0,0.0,20.5369987488
123.0,88.0,0.0,21.891998291
124.0,88.0,0.0,24.7610034943
125.0,88.0,0.0,27.359500885
126.0,88.0,0.0,45.8989982605
127.0,88.0,0.0,40.422000885
128.0,88.0,0.0,28.4789981842
129.0,88.0,0.0,69.2450180054
130.0,88.0,0.0,96.4459915161
131.0,88.0,0.0,262.95401001
132.0,88.0,0.0,270.927032471
133.0,88.0,0.0,292.050018311
134.0,88.0,0.0,1216.9597168
135.0,88.0,0.0,2093.82910156
136.0,88.0,0.0,305.863067627
137.0,88.0,0.0,740.749938965
138.0,88.0,0.0,500.25793457
139.0,88.0,0.0,259.959014893
140.0,88.0,0.0,2.10200047493
141.0,88.0,0.0,1.53133320808
142.0,88.0,0.0,78.881980896
143.0,88.0,0.0,201.425003052
144.0,88.0,0.0,0.526666820049
145.0,88.0,0.0,0.526666820049
146.0,88.0,0.0,0.526666820049
147.0,88.0,0.0,438.99899292
148.0,88.0,0.0,322.321990967
149.0,88.0,0.0,309.011993408
150.0,88.0,0.0,1006.30993652
151.0,88.0,0.0,1032.13928223
152.0,88.0,0.0,1880.32043457
153.0,88.0,0.0,2214.18017578
154.0,88.0,0.0,891.744934082
155.0,88.0,0.0,1412.67004395
156.0,88.0,0.0,974.739990234
157.0,88.0,0.0,1234.74035645
158.0,88.0,0.0,1409.27001953
159.0,88.0,0.0,2727.54956055
160.0,88.0,0.0,1573.36022949
161.0,88.0,0.0,1007.22967529
162.0,88.0,0.0,659.935913086
163.0,88.0,0.0,1089.38989258
164.0,88.0,0.0,1176.76000977
165.0,88.0,0.0,446.359985352
166.0,88.0,0.0,427.605987549
167.0,88.0,0.0,243.428009033
168.0,88.0,0.0,255.501068115
169.0,88.0,0.0,166.283996582
170.0,88.0,0.0,308.776000977
171.0,88.0,0.0,69.0219955444
172.0,88.0,0.0,772.023986816
173.0,88.0,0.0,1799.08154297
174.0,88.0,0.0,78.1450042725
175.0,88.0,0.0,31.4004993439
176.0,88.0,0.0,31.4029998779
177.0,88.0,0.0,1871.17822266
178.0,88.0,0.0,1282.38037109
179.0,88.0,0.0,1787.44995117
180.0,88.0,0.0,1280.91027832
181.0,88.0,0.0,950.177124023
182.0,88.0,0.0,412.157989502
183.0,88.0,0.0,1434.83044434
184.0,88.0,0.0,904.923950195
185.0,88.0,0.0,1581.06066895
186.0,88.0,0.0,685.552062988
187.0,88.0,0.0,649.106262207
188.0,88.0,0.0,378.25201416
189.0,88.0,0.0,185.520004272
190.0,88.0,0.0,223.481033325
191.0,88.0,0.0,198.602005005
192.0,88.0,0.0,38.4220046997
193.0,88.0,0.0,111.303009033
194.0,88.0,0.0,261.61895752
195.0,88.0,0.0,251.255981445
196.0,88.0,0.0,327.638031006
197.0,88.0,0.0,1224.84973145
198.0,88.0,0.0,407.527954102
199.0,88.0,0.0,1521.8302002
200.0,88.0,0.0,1321.58996582
201.0,88.0,0.0,1678.7310791
202.0,88.0,0.0,2397.83959961
203.0,88.0,0.0,2428.58081055
204.0,88.0,0.0,955.811035156
205.0,88.0,0.0,684.383972168
206.0,88.0,0.0,1050.55004883
207.0,88.0,0.0,312.779998779
208.0,88.0,0.0,2336.14111328
209.0,88.0,0.0,4030.29321289
210.0,88.0,0.0,2140.60913086
211.0,88.0,0.0,1892.93005371
212.0,88.0,0.0,787.541992188
213.0,88.0,0.0,1555.04992676
214.0,88.0,0.0,1457.01086426
215.0,88.0,0.0,1535.93054199
216.0,88.0,0.0,804.424133301
217.0,88.0,0.0,1175.76013184
218.0,88.0,0.0,318.914001465
219.0,88.0,0.0,154.942993164
220.0,88.0,0.0,168.433990479
221.0,88.0,0.0,30.2520008087
222.0,88.0,0.0,62.216999054
223.0,88.0,0.0,80.9690093994
224.0,88.0,0.0,27.1899986267
225.0,88.0,0.0,40.9819984436
226.0,88.0,0.0,39.7099990845
227.0,88.0,0.0,14.3660030365
228.0,88.0,0.0,4.18350028992
229.0,88.0,0.0,0.835499882698
230.0,88.0,0.0,0.526666820049
231.0,88.0,0.0,0.526666820049
232.0,88.0,0.0,0.526666820049
233.0,88.0,0.0,0.526666820049
234.0,88.0,0.0,0.526666820049
235.0,88.0,0.0,0.526666820049
236.0,88.0,0.0,0.526666820049
237.0,88.0,0.0,0.526666820049
238.0,88.0,0.0,0.526666820049
239.0,88.0,0.0,1.21849989891
240.0,88.0,0.0,3.01199960709
241.0,88.0,0.0,4.36500024796
242.0,88.0,0.0,4.07700061798
243.0,88.0,0.0,1.84600007534
244.0,88.0,0.0,0.780714273453
245.0,88.0,0.0,0.526666820049
246.0,88.0,0.0,0.526666820049
247.0,88.0,0.0,0.526666820049
248.0,88.0,0.0,0.526666820049
249.0,88.0,0.0,0.526666820049
250.0,88.0,0.0,0.526666820049
251.0,88.0,0.0,0.526666820049
252.0,88.0,0.0,0.526666820049
253.0,88.0,0.0,0.526666820049
254.0,88.0,0.0,0.526666820049
255.0,88.0,0.0,1.24812507629
256.0,88.0,0.0,2.40820002556
257.0,88.0,0.0,4.87599992752
258.0,88.0,0.0,8.26099777222
259.0,88.0,0.0,11.1234998703
0.0,89.0,0.0,20.6820011139
1.0,89.0,0.0,20.0970001221
2.0,89.0,0.0,19.5869998932
3.0,89.0,0.0,18.1450004578
4.0,89.0,0.0,16.8575000763
5.0,89.0,0.0,15.1059989929
6.0,89.0,0.0,15.5334997177
7.0,89.0,0.0,16.5219993591
8.0,89.0,0.0,18.4790000916
9.0,89.0,0.0,19.204000473
10.0,89.0,0.0,19.0590000153
11.0,89.0,0.0,121.926979065
12.0,89.0,0.0,115.018997192
13.0,89.0,0.0,249.371017456
14.0,89.0,0.0,1104.09997559
15.0,89.0,0.0,1568.0
16.0,89.0,0.0,912.938049316
17.0,89.0,0.0,829.246948242
18.0,89.0,0.0,2800.37011719
19.0,89.0,0.0,763.916015625
20.0,89.0,0.0,173.200012207
21.0,89.0,0.0,659.858886719
22.0,89.0,0.0,24.1150035858
23.0,89.0,0.0,330.1590271
24.0,89.0,0.0,526.452026367
25.0,89.0,0.0,331.842010498
26.0,89.0,0.0,566.098937988
27.0,89.0,0.0,115.345977783
28.0,89.0,0.0,110.381004333
29.0,89.0,0.0,51.8370018005
30.0,89.0,0.0,226.074996948
31.0,89.0,0.0,0.526666820049
32.0,89.0,0.0,0.526666820049
33.0,89.0,0.0,0.526666820049
34.0,89.0,0.0,31.6859989166
35.0,89.0,0.0,356.647979736
36.0,89.0,0.0,808.681030273
37.0,89.0,0.0,696.119018555
38.0,89.0,0.0,292.071990967
39.0,89.0,0.0,12.1579990387
40.0,89.0,0.0,15.0579996109
41.0,89.0,0.0,124.617980957
42.0,89.0,0.0,18.811000824
43.0,89.0,0.0,21.4710044861
44.0,89.0,0.0,36.6839942932
45.0,89.0,0.0,55.2789993286
46.0,89.0,0.0,111.844009399
47.0,89.0,0.0,114.475997925
48.0,89.0,0.0,417.213989258
49.0,89.0,0.0,452.999084473
50.0,89.0,0.0,171.518966675
51.0,89.0,0.0,122.527015686
52.0,89.0,0.0,64.393989563
53.0,89.0,0.0,86.56300354
54.0,89.0,0.0,1259.58996582
55.0,89.0,0.0,853.685302734
56.0,89.0,0.0,326.032958984
57.0,89.0,0.0,79.3919906616
58.0,89.0,0.0,127.080993652
59.0,89.0,0.0,71.0589828491
60.0,89.0,0.0,61.283996582
61.0,89.0,0.0,0.526666820049
62.0,89.0,0.0,0.526666820049
63.0,89.0,0.0,0.526666820049
64.0,89.0,0.0,0.526666820049
65.0,89.0,0.0,0.526666820049
66.0,89.0,0.0,0.526666820049
67.0,89.0,0.0,0.526666820049
68.0,89.0,0.0,0.526666820049
69.0,89.0,0.0,0.526666820049
70.0,89.0,0.0,0.526666820049
71.0,89.0,0.0,0.526666820049
72.0,89.0,0.0,126.330024719
73.0,89.0,0.0,318.265045166
74.0,89.0,0.0,113.071990967
75.0,89.0,0.0,170.691955566
76.0,89.0,0.0,396.406982422
77.0,89.0,0.0,9.17100048065
78.0,89.0,0.0,62.9570007324
79.0,89.0,0.0,95.3584976196
80.0,89.0,0.0,237.448013306
81.0,89.0,0.0,376.721984863
82.0,89.0,0.0,157.664016724
83.0,89.0,0.0,65.3920059204
84.0,89.0,0.0,67.3180084229
85.0,89.0,0.0,47.4399986267
86.0,89.0,0.0,330.331970215
87.0,89.0,0.0,124.114997864
88.0,89.0,0.0,1124.08996582
89.0,89.0,0.0,315.996032715
90.0,89.0,0.0,737.74609375
91.0,89.0,0.0,1421.17993164
92.0,89.0,0.0,1031.24975586
93.0,89.0,0.0,1203.07983398
94.0,89.0,0.0,1549.61987305
95.0,89.0,0.0,412.261169434
96.0,89.0,0.0,196.417007446
97.0,89.0,0.0,313.526153564
98.0,89.0,0.0,90.8679962158
99.0,89.0,0.0,45.0629997253
100.0,89.0,0.0,47.6839942932
101.0,89.0,0.0,517.91998291
102.0,89.0,0.0,1125.56982422
103.0,89.0,0.0,673.226928711
104.0,89.0,0.0,2060.69335938
105.0,89.0,0.0,2221.86035156
106.0,89.0,0.0,42.8269996643
107.0,89.0,0.0,2.91899967194
108.0,89.0,0.0,0.797199964523
109.0,89.0,0.0,1.24825000763
110.0,89.0,0.0,3.11540007591
111.0,89.0,0.0,5.68733358383
112.0,89.0,0.0,8.45049953461
113.0,89.0,0.0,10.9209985733
114.0,89.0,0.0,12.8849992752
115.0,89.0,0.0,12.6729984283
116.0,89.0,0.0,11.1940002441
117.0,89.0,0.0,10.8470001221
118.0,89.0,0.0,12.7030000687
119.0,89.0,0.0,15.5710000992
120.0,89.0,0.0,18.9130039215
121.0,89.0,0.0,20.4515018463
122.0,89.0,0.0,21.2260017395
123.0,89.0,0.0,22.2719993591
124.0,89.0,0.0,24.2140026093
125.0,89.0,0.0,27.1189994812
126.0,89.0,0.0,44.1324996948
127.0,89.0,0.0,49.7789955139
128.0,89.0,0.0,29.6749992371
129.0,89.0,0.0,99.7289733887
130.0,89.0,0.0,160.369018555
131.0,89.0,0.0,128.975997925
132.0,89.0,0.0,268.010986328
133.0,89.0,0.0,190.925933838
134.0,89.0,0.0,1096.09008789
135.0,89.0,0.0,1088.11999512
136.0,89.0,0.0,305.024078369
137.0,89.0,0.0,566.982971191
138.0,89.0,0.0,578.633178711
139.0,89.0,0.0,518.526977539
140.0,89.0,0.0,108.602996826
141.0,89.0,0.0,1.66666650772
142.0,89.0,0.0,1.22733330727
143.0,89.0,0.0,0.743466675282
144.0,89.0,0.0,0.526666820049
145.0,89.0,0.0,0.526666820049
146.0,89.0,0.0,0.526666820049
147.0,89.0,0.0,121.148010254
148.0,89.0,0.0,87.5550003052
149.0,89.0,0.0,94.0950012207
150.0,89.0,0.0,462.354034424
151.0,89.0,0.0,954.762268066
152.0,89.0,0.0,501.290039063
153.0,89.0,0.0,1894.61987305
154.0,89.0,0.0,1217.41931152
155.0,89.0,0.0,1310.80993652
156.0,89.0,0.0,194.175003052
157.0,89.0,0.0,1047.05993652
158.0,89.0,0.0,1617.01989746
159.0,89.0,0.0,2301.578125
160.0,89.0,0.0,600.767944336
